Thread ID,Solution
0,366504050687
0,1152921138102796288
0,366504574975
0,1152921138102272000
0,366505099260
0,1152921138101747715
0,366505623548
0,1152921138101223427
0,366513487856
0,1152921138093359119
0,366514012144
0,1152921138092834831
0,366547042240
0,1152921138059804735
0,366547566528
0,1152921138059280447
0,366681259776
0,1152921137925587199
0,366681784064
0,1152921137925062911
0,367218129920
0,1152921137388717055
0,367218654208
0,1152921137388192767
0,369365610496
0,1152921135241236479
0,369366134784
0,1152921135240712191
0,377955532800
0,1152921126651314175
0,377956057088
0,1152921126650789887
0,412315222016
0,1152921092291624959
0,412315746304
0,1152921092291100671
0,458129407998
0,1152921046477438977
0,458129407999
0,1152921046477438976
0,458133602296
0,1152921046473244679
0,458150379488
0,1152921046456467487
0,458217488256
0,1152921046389358719
0,458485923328
0,1152921046120923647
0,459559663616
0,1152921045047183359
0,463854624768
0,1152921040752222207
3,4363410550554624
3,1148558094056292351
0,481034469376
0,1152921023572377599
0,503942610943
0,1152921000664236032
0,503943659516
0,1152921000663187459
0,503952048112
0,1152921000654798863
0,503985602496
0,1152921000621244479
0,504119820032
0,1152921000487026943
0,504656690176
0,1152920999950156799
0,506804170752
0,1152920997802676223
6,142989792825573376
6,1009931711781273599
0,515394093056
0,1152920989212753919
0,526848688126
0,1152920977758158849
0,526848688127
0,1152920977758158848
0,526852882424
0,1152920977753964551
0,526869659616
0,1152920977737187359
0,526936768384
0,1152920977670078591
0,527205203456
0,1152920977401643519
0,528278943744
0,1152920976327903231
0,532573904896
0,1152920972032942079
0,538302251007
0,1152920966304595968
0,538303299580
0,1152920966303547395
0,538311688176
0,1152920966295158799
0,538345242560
0,1152920966261604415
0,538479460096
0,1152920966127386879
0,539016330240
0,1152920965590516735
0,541163810816
0,1152920963443036159
0,544028508158
0,1152920960578338817
0,544028508159
0,1152920960578338816
0,544032702456
0,1152920960574144519
0,544049479648
0,1152920960557367327
0,544116588416
0,1152920960490258559
0,544385023488
0,1152920960221823487
0,545458763776
0,1152920959148083199
0,546892161023
0,1152920957714685952
0,546893209596
0,1152920957713637379
0,546901598192
0,1152920957705248783
0,546935152576
0,1152920957671694399
0,547069370112
0,1152920957537476863
0,547606240256
0,1152920957000606719
0,548323463166
0,1152920956283383809
0,548323463167
0,1152920956283383808
0,548327657464
0,1152920956279189511
0,548344434656
0,1152920956262412319
0,548411543424
0,1152920956195303551
0,548679978496
0,1152920955926868479
0,549039638527
0,1152920955567208448
0,549040687100
0,1152920955566159875
0,549049075696
0,1152920955557771279
0,549082630080
0,1152920955524216895
0,549216847616
